0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
(101.41050874126472-8068.889113793791j),(193.19351799193294-525.5002446673176j),(253.88221890199102-464.86508395767004j),(115.26116145121864-155.1558704397063j),(81.06775881480337-268.2191122003742j),(822.028980962421+83.05419418120846j),(-413.85408557880044-556.6338501392996j),(129.1216364582787-468.83926130084257j),(208.69118721722577-483.2853146405471j),(-1114.5015471596682-1014.8794768768322j),(399.0436137759336-944.0156069802595j),(573.1122181713167+412.4133273879655j),(127.32982307475112-430.94727100289447j),(-183.17601418788917+84.98707649217111j),(-130.5137989911286-452.65035005689504j),(188.59737889468607-1161.324538368459j),(-313.59408809507477-530.1496891073202j),(80.70121429786036-498.0268214187432j),(-411.1680319301846-400.29600820003634j),(-39.09406010079104-516.1595738980587j),(-112.64335787486125-806.0323787943382j),(-70.25631984070799-907.6534395746694j),(55.297405831419084-360.77558473639823j),(511.7989320710868-663.8768663477695j),(60.91467458169595-442.4054945181631j),(340.2667174346649-1395.5473487233598j),(-56.400116413486984-718.5538748947201j),(-380.73077861910326-552.0556232325127j)
(112.92022305398314-7997.306533006375j),(56.9887505265076-375.1408398569055j),(333.6413171693376-516.8744692439651j),(125.05359018324043-151.19360561228356j),(525.6072594943597-457.9892483894011j),(-835.9997342204908-680.2738010046802j),(646.4948417421031-464.5096010521848j),(-341.77978601508505-385.4583848891299j),(-70.61932849289906-486.3278603101136j),(-876.3733691041003-1183.0769588032688j),(-111.02331607277037-1235.7873615875433j),(323.9799539378365-555.5443023403086j),(-18.729477170262555-567.9498136772115j),(213.10179327768813-510.9251770693515j),(54.17040775678586-561.7433889801307j),(222.87300909527602-866.9020578614703j),(-17.98797436395786-547.8242077801553j),(-149.24107677594046-703.8562633409094j),(120.76200785658057-1204.8258975467036j),(6.908196278124549-437.95896740528536j),(930.1613523093595-259.0227236883879j),(-75.49409007434666-152.10489860065482j),(139.76514654621243-26.572084913853928j),(555.8195419020908-697.1590859357831j),(-12.766277783839257-452.964598231069j),(252.90824229343988-445.438632115064j),(-49.858148342053425-434.0322454009126j),(-504.2040188055205-483.2333407009957j)
(-125.36187550412569-8269.428999556267j),(-68.16324317175543-512.8985758514223j),(366.61779048877-467.74017582014403j),(16.09858500298791-335.1061487252877j),(-370.83469863322125-254.6501324257447j),(-387.56834075671986-645.0511975325051j),(127.96766488092689-456.26163662016796j),(122.69910750782122-647.071106170732j),(7.5374429333351145-526.7629503731807j),(-860.7107218843637-1113.6378878553705j),(-99.50954101100476+90.21688270617503j),(-601.0910048664211-607.3677341320298j),(11.355824411137803-651.7029453412331j),(144.95390064715477-767.7834858633889j),(-14.241803585942733-596.3562006377298j),(48.43608875594023-1321.7360095829254j),(-114.42852835549448-723.6121880133778j),(191.02712067118946-668.4117343258874j),(65.05153073142122-714.361109648695j),(19.11032924635896-599.5254990891572j),(-377.33742749099747+33.19103126407617j),(-224.221728528688-934.1243099801331j),(-658.9070289014202-594.2736774163433j),(558.1684577375786-734.8680106893968j),(-37.73072254769494-650.8380806364959j),(-162.99725083252923-217.07948031012498j),(35.38638812993767-483.05075899402584j),(-333.26437592857826+130.6641081543712j)
(-181.01885660882385-8275.954133597545j),(-76.05686796160413-749.9329667977084j),(403.80538421666904-469.4186118123343j),(44.530634737731646-32.282004081269775j),(-58.94086153568159-1203.2001408061294j),(-226.55063443989468-605.0850129135283j),(48.616675828181315-530.0928444361449j),(-85.25845862746965-668.6959126401603j),(-1.2912105993276697-479.46569425274515j),(-1024.0891112762438-1201.8380718913422j),(-7.0484399480031925-566.0689682473732j),(-543.9094049351038-609.4676386237048j),(32.91213758673781-461.73754326686725j),(-5.059131426408555-643.0479496554954j),(-94.18978710992995-664.012647539168j),(-64.06249768250501-1186.8483574117654j),(-16.03251700186499-240.080091668237j),(88.26114055036862-532.2136669143815j),(-429.1725314741724-398.82669790334785j),(55.56934935160389-515.3975166350019j),(-359.8167904328841-1250.2635590506754j),(-68.52427634108204-711.2027646473946j),(254.6813062862842-312.5041024300715j),(345.00272786706944-621.670469952435j),(-124.48771151160346-713.2467019087188j),(-640.3678847591766-26.726636530098858j),(27.962979785966553-493.04463669203983j),(-496.1494754342738-1556.4199943660356j)
(132.6027118123177-8562.64963070706j),(125.58886641696958-607.8309835632863j),(332.46837654250044-429.0099837043076j),(100.06149382575437-213.83048341120065j),(-596.5158510635488-693.3521836428622j),(497.8396371303332-41.43225133054551j),(-92.67449535905118-512.9909354701784j),(338.9939042625856-504.5742511187508j),(66.38001761904965-639.6064617055763j),(-1224.143822559206-1061.5176925740689j),(34.36433229493916-603.7483505711142j),(743.6515704466108-367.33260268759796j),(26.19109991454991-438.80759635821346j),(629.8353329628222-755.2625088967077j),(202.49718712004105-321.0699743372573j),(-411.9040157662504-789.0116758505001j),(191.24918517634222-575.9118286707974j),(-175.41127518570815-493.36721373312963j),(472.87089243752314-903.0939298431067j),(5.074870736350761-633.0408058581979j),(-370.4232833234445-117.28499427837937j),(357.8890748049879-688.3945616813348j),(-59.18782472419227-385.7347877200963j),(628.2243688048852-761.8783139280285j),(40.161774161851795-583.5631424497994j),(-338.13850538511554-988.0595311619606j),(-57.11533764408472-510.596841294378j),(639.1723197802846-302.55615083759307j)
(-426.48299914850554-8361.679939402526j),(31.33758125900829-278.09853961540625j),(273.665960768368-492.94388209884j),(28.89746189654685-388.4391870938937j),(908.3777006220542-1628.222137469409j),(419.7364868928515-987.8269181874609j),(112.82198289599974-617.2900400938419j),(-115.32359438892553-467.53393356692817j),(67.90557206741138-649.8236043976142j),(-964.495740866266-1464.9220606515296j),(173.02725362055796-705.8944952867496j),(350.3498737539025-344.6424183004905j),(-80.4053915330547-514.3610124909832j),(240.85055838254172-651.4476924166529j),(-78.11110150693477-398.1088014606664j),(65.05174745751424-1424.2107123787318j),(90.03832613849085-735.6782111874272j),(-18.07831238121446-438.2175291454274j),(115.03342531176833-569.8678245078943j),(-4.491337696828083-596.4750998051064j),(-788.2490326064086+164.8181851665043j),(-177.84536194997438-235.18734175532705j),(-212.2112665503714-521.9286166709819j),(1000.8704447756127-788.9895542424764j),(-99.85196525192268-422.56953648716717j),(-270.3657966972006-55.534553343709575j),(-150.75869135187958-518.7600770702661j),(-258.93945696731885-662.8907321466395j)
(124.72745966029538-7770.154555872742j),(-112.62481477375484-369.6064116135796j),(295.3546190594162-524.7320138626965j),(-90.7602885246791-99.86680508149394j),(-53.98358098894133-709.0942716846209j),(-856.8032894518694-1262.2571763884512j),(121.34405051701292-675.0792251076494j),(-2.3448633564004524-541.043381150115j),(66.77831017648487-431.5246299461396j),(-975.0140948032818-1245.6827594493425j),(313.9456472404728-639.0190037886887j),(-111.22308621512423-681.0304634589495j),(-57.97636733016799-547.6736828724144j),(-146.08528738313098-68.01229736752578j),(-98.98799547123471-677.0160563022957j),(-305.6334770959909-977.5197559986525j),(19.263941963411924-417.69242451379995j),(-84.18817226480346-571.8873292365428j),(78.98278420965264-432.5200884229497j),(-67.21848357181102-435.3584220014686j),(-268.88917104663835-1166.5332100491207j),(-276.1795036512168-842.6893552743186j),(103.26167861990567-354.27616915835983j),(688.9862678805948-661.1617962679557j),(-211.38900127247894-681.8776144820868j),(-416.48750977670494-203.57415806096438j),(-8.01293209796519-486.2388478550931j),(-374.7433679331192-168.62531271299292j)
(-19.707465908059703-8277.378381676757j),(51.03969612367845-658.4662530749184j),(159.15943271287802-575.2512353663319j),(57.67301778380801+202.30005464356833j),(282.30215712958045-627.8363871736899j),(-332.6969633361947-1051.1060588181408j),(-150.47231207381535-516.4599285227528j),(-54.74280134197977-450.3472781529586j),(58.434334925693605-485.4106064770408j),(-1112.5030706092189-1328.068489772655j),(-240.40171802063995-972.3191886890163j),(54.68687170483406-339.9012451345008j),(-1.8063835346231656-603.2904755460571j),(98.41579344202493-287.7365352252939j),(12.852471925701238-407.40353695785745j),(-303.26535310662615-995.8855263957395j),(-273.64578800911784-585.547496656725j),(104.26061366616833-224.27250957929607j),(-350.4115440251081-1153.484434168683j),(-54.081844024488575-541.5742052793536j),(-565.7546688258948-171.91055146832218j),(213.40351104461402-835.0559554321687j),(-99.80450489761068-412.2568434256219j),(612.4274094640986-738.2914766018265j),(211.99274013749886-531.2290719787173j),(669.8385427038714-1109.6191001714421j),(48.50277398576134-488.9574824396167j),(60.63162705920203-1429.7971667005536j)
(8.17581942013976-7765.784309824599j),(-159.67413327491832-259.54383527798336j),(219.9228808749186-412.6841115321914j),(-19.146786565287705-234.68588216779312j),(-664.2358574857328+248.13739594231498j),(-40.50347080787361-689.1091225283403j),(318.604729716364-572.8350986322347j),(-99.55079630225673-696.5607049173478j),(152.38486063221006-569.3449805177693j),(-969.1505185207454-1211.8882636861438j),(-272.1664613451584-655.4522041543803j),(-826.9624494215786-215.88917640553856j),(-12.792502752648858-442.3267827147091j),(80.11812612628535-655.384124775331j),(-15.06968474075071-236.27135000506266j),(126.44145371068512-1135.4537377523166j),(65.03155350315487-389.2209665649794j),(-173.50584644568295-770.6352705610705j),(-205.10959028093336-581.2321468812977j),(-7.007071326729289-408.864947240058j),(504.7932051520763+101.0190265885322j),(140.43385012731375-775.4454472078969j),(-219.53744434984094-622.5694085666868j),(722.6529213840167-650.911295843184j),(96.20131355169937-632.9225397206425j),(-136.36544404867405-1111.8810952112028j),(1.9982903520273112-448.4305100584659j),(-24.367516697220054-323.78532309396553j)
(112.37825995788808-8421.674912651775j),(-68.09298031672627-471.76433049665525j),(391.88221496308495-393.57881868682756j),(153.2264908425197-148.40626374359874j),(-354.8213022631993-769.1359698335219j),(399.1518044662695-906.3262608238286j),(238.27431154558465-740.484319462983j),(-14.718495771626337-545.9708480085264j),(-103.97323773611954-639.9787109171426j),(-836.536199808475-1002.7717845978059j),(-16.678845139125656-791.9939654327095j),(197.63012316968687-419.0918014930541j),(70.15345979256148-496.04298515664516j),(-434.42978810070576-844.060461012264j),(-51.69913448650817-532.8770545490515j),(611.0740431785143-799.1318600553425j),(-45.41571464739283-598.5334627912152j),(97.9180849438372-293.82197797249273j),(-255.68974912055938-772.3497044927794j),(69.36764901460405-409.7133104674224j),(-538.7149711444374-362.1930477990234j),(114.35251881657783-449.3692867664306j),(-346.1590906612745-94.05726940006096j),(693.3507698894188-507.323594261782j),(12.39679927906161-421.87503231986545j),(-570.7022596240504-651.7487808002469j),(7.034435501554341-532.9922944014339j),(599.3952295354443-346.39061053286093j)
(249.7276510731458-8015.027894909693j),(-10.284972886520649-687.9354192821324j),(293.2406300276407-599.9279139438345j),(-89.20973132620483-74.53278735148504j),(-820.8674743466632-698.1349440097857j),(-537.5532675596046+325.7048334281803j),(182.0513704522507-408.6651591942917j),(144.84503809803076-619.6113639572288j),(77.51600109487433-524.5244522324249j),(-928.7580809366942-1321.7211680022997j),(-20.105523759855544-793.3198742133417j),(97.55762891467089-785.1037016778857j),(-100.7983991259524-583.7354077915774j),(-223.49677311535874-645.4231366120608j),(-20.600595680477767-337.87815011984196j),(-104.19668740437032-1039.0576264784117j),(11.332493886735278-624.2429389562217j),(-105.19586273441175-550.719603929577j),(87.11287148333747-299.9923632860861j),(124.01411544703552-583.8745167550836j),(-135.95304759706744-429.87125081006195j),(615.9778901847875-603.2508366498103j),(-722.1323309850811-252.85403079110557j),(622.3379035910656-504.601989538854j),(-64.78690253940516-451.9019165006739j),(-23.55982009367753-929.1074338725316j),(106.96155484856293-547.4459431680749j),(1120.745132526367-41.42794095126047j)
(233.7359414999646-8185.375816413856j),(-45.91686373747268-478.402008119521j),(138.01781013509404-453.1297934904916j),(-31.755112717031338+45.69092131324699j),(111.90050269825622-349.25051626142806j),(-599.9428317521932-737.3884298230229j),(66.23066365033239-641.7424879750479j),(-81.44970987823643-458.74447431971726j),(-110.72688421731345-542.1575441695945j),(-823.7817242319134-886.3855767044892j),(295.31493179865976-575.4270166642316j),(-335.72218652090277-924.4646424716232j),(78.430996555192-465.12251010428497j),(-67.71906788022221-469.06199732412824j),(25.560691523707447-689.141925297435j),(398.86907601960024-794.355124416084j),(-172.5080579748851-537.471604577504j),(306.78006293958396-477.3302019572418j),(27.588170800193893-175.59357699919414j),(11.770510356077665-454.8537613351544j),(101.12044625703496-5.555795947806246j),(-158.51274614774678+341.67389292166945j),(292.24960891129376-1039.5437348766386j),(643.451426322263-351.2171118613886j),(-69.2674401519719-417.5840144543467j),(-40.431136217931595-796.9790638074269j),(-30.43181875254669-551.5804713318406j),(-255.75482923784446-385.5753851211009j)
(21.075368278809037-7744.088067425288j),(-131.87232406739952-151.5646175857642j),(260.0500762507862-450.768359907387j),(-22.028215648774008-267.6996503029113j),(-483.5527049853707-804.1008770499418j),(-32.85184878810975+779.2672800666769j),(-75.66076370376487-618.6758924151181j),(-59.79741294818882-671.2890943792645j),(48.73825783640285-542.6886394137987j),(-1022.3592265064842-996.8154395016886j),(-22.98505358116033-567.7263395527636j),(-762.6743291416684-927.3264105481155j),(-16.693259652370983-411.1434336341184j),(311.0816082067811-904.3840974880575j),(-122.78996770010977-679.0656821896049j),(566.1798889232989-783.5021053788882j),(125.34994445349821-328.73662443135134j),(123.09616571501266-633.6833078400184j),(-442.32119427817065-425.2024199109023j),(-46.012344021142695-528.3245519518177j),(-49.68480436272441-6.975318360375212j),(-174.72635074692866-446.0596063199944j),(119.27690392228946-289.69950819127587j),(501.2178843875925-383.098484227226j),(-71.81297218497656-414.1690216484361j),(456.07031456777065-382.5030279340677j),(46.90304775350529-623.8321971821338j),(511.9055555358028+41.78906268456717j)
(433.7670009876126-7948.961707495844j),(42.086198105322296-461.8121804527911j),(270.9523352869219-428.21130736193476j),(26.737301342993817-112.69671034528712j),(-730.855716559883+139.95865641120332j),(-221.0864103763211+147.66888325459888j),(83.23275733774432-215.5624650152794j),(-240.59206620986055-426.9632952957684j),(74.35232503467586-367.7273757905876j),(-996.6182924117765-999.2822743275306j),(-119.29287244073919-283.26410385198074j),(608.0062602671215-441.6991342127051j),(-31.500771933816708-586.1898229969993j),(364.3576312988127-731.2987136249403j),(60.94093414678491-374.3197337288859j),(410.7334267100154-621.0587913999474j),(-329.25352400018267-446.33655960967576j),(146.87160677307628-399.62512885855926j),(-42.09303215157024-705.8390375146523j),(69.3341698031844-496.7090907537683j),(-97.76081587675384-507.58749653221435j),(100.12921619729318-487.0003558833885j),(-190.12804530472786-466.11201679065687j),(716.1191971098974-519.853431251519j),(-49.07058303563848-473.06495636994305j),(-238.8935762768685-477.6429197997553j),(-54.936391246650146-464.7559834372656j),(11.634331428282394+35.96020950519986j)
(-554.3580559311888-7531.602908473429j),(216.05275948014983-376.60549409046786j),(198.81696867413478-446.7589156357901j),(109.02111133201277-258.7347291313353j),(381.81692147524143-1299.7178697229965j),(712.6819343744744-113.8880730612608j),(61.710885580290665-483.4941227825558j),(83.22141341686174-329.5925730590685j),(-61.923768330907194-561.4386191214506j),(-874.7129839544808-1401.9985392601723j),(3.9978113737041667-866.4335340253971j),(70.08722117557062+27.04108862597512j),(87.23222616852269-423.62651750772613j),(200.45034952487114-283.15594684339436j),(-53.56595392258683-674.6718932753166j),(291.65910736806177-940.8344690630447j),(-93.94817473572202-483.05870072320334j),(192.9805554005959-343.2989614576557j),(-73.7178489883843-707.8971299965009j),(100.57541652939628-578.9638934367383j),(140.57494337056653+180.35674455595029j),(-363.5878981622171-1191.1162518984793j),(116.07223937589862-704.170612012367j),(543.8091754111772-485.8134394575238j),(-81.15128805897723-484.0964651266293j),(490.2103805610018-1070.484766840169j),(51.00077261258315-420.2215341195755j),(-672.330653844956-578.9058251975234j)
